Date,Ticker,Country,Type,Qty,Price,Currency,Source_File,Is_SGB,Exchange_Rate
2025-10-13,INFY.NS,IND,SELL,311.0,1498.099976,INR,trades2025EquityKite.csv,False,1.0
2025-10-13,TCS.NS,IND,SELL,97.0,3021.75,INR,trades2025EquityKite.csv,False,1.0
2025-10-13,TCS.NS,IND,SELL,47.0,3022.0,INR,trades2025EquityKite.csv,False,1.0
2025-10-13,TCS.NS,IND,SELL,15.0,3021.5,INR,trades2025EquityKite.csv,False,1.0
2025-10-13,TCS.NS,IND,SELL,12.0,3021.449951,INR,trades2025EquityKite.csv,False,1.0
2025-10-13,TCS.NS,IND,SELL,1.0,3021.600098,INR,trades2025EquityKite.csv,False,1.0
2025-10-13,VBL.NS,IND,SELL,58.0,444.600006,INR,trades2025EquityKite.csv,False,1.0
2025-10-13,VBL.NS,IND,SELL,438.0,444.549988,INR,trades2025EquityKite.csv,False,1.0
2025-10-13,VBL.NS,IND,SELL,609.0,444.649994,INR,trades2025EquityKite.csv,False,1.0
2025-10-13,VBL.NS,IND,SELL,80.0,444.700012,INR,trades2025EquityKite.csv,False,1.0
2025-10-13,WIPRO.NS,IND,SELL,15.0,245.770004,INR,trades2025EquityKite.csv,False,1.0
2025-10-13,WIPRO.NS,IND,SELL,2.0,245.75,INR,trades2025EquityKite.csv,False,1.0
2025-10-13,WIPRO.NS,IND,SELL,2.0,245.75,INR,trades2025EquityKite.csv,False,1.0
2025-10-13,WIPRO.NS,IND,SELL,2.0,245.75,INR,trades2025EquityKite.csv,False,1.0
2025-10-13,WIPRO.NS,IND,SELL,184.0,245.75,INR,trades2025EquityKite.csv,False,1.0
2025-10-13,WIPRO.NS,IND,SELL,181.0,245.75,INR,trades2025EquityKite.csv,False,1.0
2025-10-13,WIPRO.NS,IND,SELL,174.0,245.729996,INR,trades2025EquityKite.csv,False,1.0
2025-10-13,WIPRO.NS,IND,SELL,161.0,245.75,INR,trades2025EquityKite.csv,False,1.0
2025-10-13,WIPRO.NS,IND,SELL,161.0,245.729996,INR,trades2025EquityKite.csv,False,1.0
2025-10-13,WIPRO.NS,IND,SELL,11.0,245.75,INR,trades2025EquityKite.csv,False,1.0
2025-10-13,WIPRO.NS,IND,SELL,1.0,245.729996,INR,trades2025EquityKite.csv,False,1.0
2025-10-13,WIPRO.NS,IND,SELL,1.0,245.740005,INR,trades2025EquityKite.csv,False,1.0
2025-10-13,WIPRO.NS,IND,SELL,1.0,245.75,INR,trades2025EquityKite.csv,False,1.0
2025-10-13,WIPRO.NS,IND,SELL,124.0,245.729996,INR,trades2025EquityKite.csv,False,1.0
2025-10-13,WIPRO.NS,IND,SELL,13.0,245.770004,INR,trades2025EquityKite.csv,False,1.0
2025-10-13,WIPRO.NS,IND,SELL,51.0,245.740005,INR,trades2025EquityKite.csv,False,1.0
2025-10-13,WIPRO.NS,IND,SELL,46.0,245.75,INR,trades2025EquityKite.csv,False,1.0
2025-10-13,WIPRO.NS,IND,SELL,45.0,245.75,INR,trades2025EquityKite.csv,False,1.0
2025-10-13,WIPRO.NS,IND,SELL,404.0,245.729996,INR,trades2025EquityKite.csv,False,1.0
2025-10-13,WIPRO.NS,IND,SELL,35.0,245.729996,INR,trades2025EquityKite.csv,False,1.0
2025-10-13,WIPRO.NS,IND,SELL,34.0,245.729996,INR,trades2025EquityKite.csv,False,1.0
2025-10-13,WIPRO.NS,IND,SELL,28.0,245.75,INR,trades2025EquityKite.csv,False,1.0
2025-10-13,WIPRO.NS,IND,SELL,24.0,245.75,INR,trades2025EquityKite.csv,False,1.0
2025-10-13,WIPRO.NS,IND,SELL,23.0,245.75,INR,trades2025EquityKite.csv,False,1.0
2025-10-13,WIPRO.NS,IND,SELL,23.0,245.75,INR,trades2025EquityKite.csv,False,1.0
2025-10-13,WIPRO.NS,IND,SELL,23.0,245.75,INR,trades2025EquityKite.csv,False,1.0
2025-10-13,WIPRO.NS,IND,SELL,2.0,245.75,INR,trades2025EquityKite.csv,False,1.0
2025-10-13,WIPRO.NS,IND,SELL,15.0,245.770004,INR,trades2025EquityKite.csv,False,1.0
2025-10-13,WIPRO.NS,IND,SELL,8.0,245.770004,INR,trades2025EquityKite.csv,False,1.0
2025-10-13,WIPRO.NS,IND,SELL,80.0,245.720001,INR,trades2025EquityKite.csv,False,1.0
2025-10-13,WIPRO.NS,IND,SELL,66.0,245.729996,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,HDFCSML250.NS,IND,BUY,100.0,167.080002,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,HDFCSML250.NS,IND,BUY,99.0,167.080002,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,HDFCSML250.NS,IND,BUY,118.0,167.080002,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,HDFCSML250.NS,IND,BUY,118.0,167.080002,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,HDFCSML250.NS,IND,BUY,118.0,167.080002,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,HDFCSML250.NS,IND,BUY,118.0,167.080002,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,HDFCSML250.NS,IND,BUY,118.0,167.080002,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,HDFCSML250.NS,IND,BUY,118.0,167.080002,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,HDFCSML250.NS,IND,BUY,118.0,167.080002,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,HDFCSML250.NS,IND,BUY,118.0,167.080002,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,HDFCSML250.NS,IND,BUY,118.0,167.080002,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,HDFCSML250.NS,IND,BUY,118.0,167.080002,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,HDFCSML250.NS,IND,BUY,118.0,167.080002,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,HDFCSML250.NS,IND,BUY,118.0,167.080002,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,HDFCSML250.NS,IND,BUY,118.0,167.080002,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,HDFCSML250.NS,IND,BUY,118.0,167.080002,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,HDFCSML250.NS,IND,BUY,118.0,167.080002,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,HDFCSML250.NS,IND,BUY,118.0,167.080002,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,HDFCSML250.NS,IND,BUY,118.0,167.080002,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,HDFCSML250.NS,IND,BUY,118.0,167.080002,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,HDFCSML250.NS,IND,BUY,118.0,167.080002,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,HDFCSML250.NS,IND,BUY,118.0,167.080002,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,HDFCSML250.NS,IND,BUY,118.0,167.080002,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,HDFCSML250.NS,IND,BUY,118.0,167.080002,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,HDFCSML250.NS,IND,BUY,118.0,167.080002,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,HDFCSML250.NS,IND,BUY,118.0,167.080002,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,HDFCSML250.NS,IND,BUY,106.0,167.080002,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,HDFCSML250.NS,IND,BUY,118.0,167.080002,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,HDFCSML250.NS,IND,BUY,118.0,167.080002,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,HDFCSML250.NS,IND,BUY,118.0,167.080002,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,HDFCSML250.NS,IND,BUY,118.0,167.080002,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,HDFCSML250.NS,IND,BUY,118.0,167.080002,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,HDFCSML250.NS,IND,BUY,118.0,167.080002,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,HDFCSML250.NS,IND,BUY,118.0,167.080002,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,HDFCSML250.NS,IND,BUY,118.0,167.080002,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,HDFCSML250.NS,IND,BUY,118.0,167.080002,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,HDFCSML250.NS,IND,BUY,15.0,167.080002,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,HDFCSML250.NS,IND,BUY,1674.0,167.080002,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,HDFCSML250.NS,IND,BUY,174.0,167.080002,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,HDFCSML250.NS,IND,BUY,187.0,167.080002,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,HDFCSML250.NS,IND,BUY,197.0,167.080002,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,HDFCSML250.NS,IND,BUY,2031.0,167.080002,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,HDFCSML250.NS,IND,BUY,2389.0,167.080002,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,HDFCSML250.NS,IND,BUY,2389.0,167.080002,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,HDFCSML250.NS,IND,BUY,2389.0,167.080002,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,HDFCSML250.NS,IND,BUY,2395.0,167.080002,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,HDFCSML250.NS,IND,BUY,2395.0,167.080002,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,HDFCSML250.NS,IND,BUY,2395.0,167.080002,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,HDFCSML250.NS,IND,BUY,257.0,167.080002,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,HDFCSML250.NS,IND,BUY,3299.0,167.080002,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,HDFCSML250.NS,IND,BUY,33.0,167.080002,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,HDFCSML250.NS,IND,BUY,463.0,167.080002,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,HDFCSML250.NS,IND,BUY,49.0,167.080002,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,HDFCSML250.NS,IND,BUY,49.0,167.080002,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,HDFCSML250.NS,IND,BUY,49.0,167.080002,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,HDFCSML250.NS,IND,BUY,50.0,167.080002,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,HDFCSML250.NS,IND,BUY,50.0,167.080002,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,HDFCSML250.NS,IND,BUY,50.0,167.080002,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,HDFCSML250.NS,IND,BUY,50.0,167.080002,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,HDFCSML250.NS,IND,BUY,50.0,167.080002,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,HDFCSML250.NS,IND,BUY,50.0,167.080002,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,HDFCSML250.NS,IND,BUY,50.0,167.080002,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,HDFCSML250.NS,IND,BUY,50.0,167.080002,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,HDFCSML250.NS,IND,BUY,50.0,167.080002,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,HDFCSML250.NS,IND,BUY,50.0,167.080002,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,HDFCSML250.NS,IND,BUY,50.0,167.080002,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,HDFCSML250.NS,IND,BUY,50.0,167.080002,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,HDFCSML250.NS,IND,BUY,50.0,167.080002,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,HDFCSML250.NS,IND,BUY,50.0,167.080002,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,HDFCSML250.NS,IND,BUY,50.0,167.080002,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,HDFCSML250.NS,IND,BUY,50.0,167.080002,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,HDFCSML250.NS,IND,BUY,50.0,167.080002,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,HDFCSML250.NS,IND,BUY,50.0,167.080002,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,HDFCSML250.NS,IND,BUY,50.0,167.080002,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,HDFCSML250.NS,IND,BUY,50.0,167.080002,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,HDFCSML250.NS,IND,BUY,50.0,167.080002,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,HDFCSML250.NS,IND,BUY,50.0,167.080002,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,HDFCSML250.NS,IND,BUY,533.0,167.080002,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,HDFCSML250.NS,IND,BUY,7.0,167.080002,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,HDFCSML250.NS,IND,BUY,77.0,167.080002,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,HDFCSML250.NS,IND,BUY,8.0,166.970001,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,HDFCSML250.NS,IND,BUY,8.0,167.080002,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,HDFCSML250.NS,IND,BUY,88.0,167.080002,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,HDFCSML250.NS,IND,BUY,92.0,167.080002,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,HDFCSML250.NS,IND,BUY,95.0,167.080002,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,HDFCSML250.NS,IND,BUY,99.0,167.080002,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,HDFCSML250.NS,IND,BUY,99.0,167.080002,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,HDFCSML250.NS,IND,BUY,99.0,167.080002,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,HDFCSML250.NS,IND,BUY,99.0,167.080002,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,HDFCSML250.NS,IND,BUY,99.0,167.080002,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,HDFCSML250.NS,IND,BUY,99.0,167.080002,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,HDFCSML250.NS,IND,BUY,99.0,167.080002,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,HDFCSML250.NS,IND,BUY,99.0,167.080002,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,HDFCSML250.NS,IND,BUY,118.0,167.080002,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,MIDCAPETF.NS,IND,BUY,100000.0,22.549999,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,MIDCAPETF.NS,IND,BUY,28376.0,22.549999,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,MIDCAPETF.NS,IND,BUY,300.0,22.530001,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,MIDCAPETF.NS,IND,BUY,3673.0,22.530001,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,MIDCAPETF.NS,IND,BUY,70.0,22.549999,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,MIDCAPETF.NS,IND,BUY,80640.0,22.540001,INR,trades2025EquityKite.csv,False,1.0
2025-12-05,MIDCAPETF.NS,IND,BUY,8871.0,22.540001,INR,trades2025EquityKite.csv,False,1.0
2025-12-08,HINDUNILVR.NS,IND,BUY,17.0,2343.399902,INR,trades2025EquityKite.csv,False,1.0
2025-12-08,HINDUNILVR.NS,IND,BUY,26.0,2343.399902,INR,trades2025EquityKite.csv,False,1.0
2025-12-08,ITC.NS,IND,BUY,250.0,400.75,INR,trades2025EquityKite.csv,False,1.0
2025-12-10,DMART.NS,IND,BUY,26.0,3880.0,INR,trades2025EquityKite.csv,False,1.0
2025-12-15,APOLLOHOSP.NS,IND,BUY,15.0,7050.0,INR,trades2025EquityKite.csv,False,1.0
2025-12-22,ITBEES.NS,IND,BUY,2330.0,42.919998,INR,trades2025EquityKite.csv,False,1.0
2025-12-22,HNGSNGBEES.NS,IND,BUY,12.0,503.48999,INR,trades2025EquityKite.csv,False,1.0
2025-12-22,HNGSNGBEES.NS,IND,BUY,30.0,503.48999,INR,trades2025EquityKite.csv,False,1.0
2025-12-22,HNGSNGBEES.NS,IND,BUY,39.0,503.480011,INR,trades2025EquityKite.csv,False,1.0
2025-12-22,MOREALTY.NS,IND,BUY,100.0,89.019997,INR,trades2025EquityKite.csv,False,1.0
2025-12-22,MOREALTY.NS,IND,BUY,398.0,89.0,INR,trades2025EquityKite.csv,False,1.0
2025-12-22,MOREALTY.NS,IND,BUY,41.0,89.029999,INR,trades2025EquityKite.csv,False,1.0
2025-12-22,MOREALTY.NS,IND,BUY,50.0,89.019997,INR,trades2025EquityKite.csv,False,1.0
2025-12-22,MOREALTY.NS,IND,BUY,77.0,89.029999,INR,trades2025EquityKite.csv,False,1.0
2025-12-30,ENRIN.NS,IND,BUY,1.0,2579.4,INR,trades2025EquityKite.csv,False,1.0
2025-12-30,ENRIN.NS,IND,BUY,1.0,2579.4,INR,trades2025EquityKite.csv,False,1.0
2025-12-30,ETERNAL.NS,IND,BUY,18.0,277.15,INR,trades2025EquityKite.csv,False,1.0
2025-12-30,COFORGE.NS,IND,BUY,3.0,1656.2,INR,trades2025EquityKite.csv,False,1.0
2025-12-30,KAYNES.NS,IND,BUY,1.0,3936.0,INR,trades2025EquityKite.csv,False,1.0
2025-12-31,ANGELONE.NS,IND,BUY,2.0,2343.0,INR,trades2025EquityKite.csv,False,1.0
2025-12-31,JUBLFOOD.NS,IND,BUY,8.0,559.2,INR,trades2025EquityKite.csv,False,1.0
2025-12-31,SIEMENS.NS,IND,BUY,2.0,3062.8,INR,trades2025EquityKite.csv,False,1.0
2025-12-31,SUNPHARMA.NS,IND,BUY,3.0,1719.1,INR,trades2025EquityKite.csv,False,1.0
2025-12-12,COST,US,BUY,4.0,883.5,USD,trades2025SVsUS.csv,False,90.0
2025-12-12,COST,US,BUY,6.0,883.5,USD,trades2025SVsUS.csv,False,90.0
2025-12-12,COST,US,BUY,0.1869,882.63,USD,trades2025SVsUS.csv,False,90.0
2025-12-12,TMUS,US,BUY,66.0,195.5,USD,trades2025SVsUS.csv,False,90.0
2025-12-12,TMUS,US,BUY,0.4961,195.5,USD,trades2025SVsUS.csv,False,90.0
2025-10-06,QQQM,US,BUY,56.0,249.865,USD,trades2025SVsUS.csv,False,90.0
2025-10-06,QQQM,US,BUY,0.3304,249.865,USD,trades2025SVsUS.csv,False,90.0
2025-06-02,QQQM,US,BUY,0.3743,213.7,USD,trades2025SVsUS.csv,False,90.0
2025-06-02,QQQM,US,BUY,54.0,213.97,USD,trades2025SVsUS.csv,False,90.0
2025-06-02,QQQM,US,BUY,0.2132,213.97,USD,trades2025SVsUS.csv,False,90.0
2025-04-22,ASHR,US,BUY,0.0122,25.8,USD,trades2025SVsUS.csv,False,90.0
2025-04-22,ASHR,US,BUY,5.0,25.78,USD,trades2025SVsUS.csv,False,90.0
2025-04-22,ASHR,US,BUY,1.0,25.785,USD,trades2025SVsUS.csv,False,90.0
2025-04-07,QQQM,US,BUY,49.0,173.06,USD,trades2025SVsUS.csv,False,90.0
2025-03-07,QQQM,US,BUY,0.0741,199.51,USD,trades2025SVsUS.csv,False,90.0
2025-03-07,QQQM,US,BUY,30.0,199.507,USD,trades2025SVsUS.csv,False,90.0
2025-03-03,VOO,US,BUY,0.4806,548.79,USD,trades2025SVsUS.csv,False,90.0
2025-03-03,VOO,US,BUY,0.0004,547.51,USD,trades2025SVsUS.csv,False,90.0
2025-01-29,QQQM,US,BUY,4.0,214.06,USD,trades2025SVsUS.csv,False,90.0
2025-01-29,QQQM,US,BUY,0.0001,214.05,USD,trades2025SVsUS.csv,False,90.0
2025-01-29,QQQM,US,BUY,0.9051,214.05,USD,trades2025SVsUS.csv,False,90.0
2024-01-10,INF109KC1W58,IND,BUY,64.436,15.5184,INR,trades2024MFsCoin.csv,False,1.0
2024-01-10,INF247L01916,IND,BUY,31.963,31.2849,INR,trades2024MFsCoin.csv,False,1.0
2024-01-10,INF247L01932,IND,BUY,31.206,32.0434,INR,trades2024MFsCoin.csv,False,1.0
2024-01-10,INF204KB15W0,IND,BUY,34.917,28.6383,INR,trades2024MFsCoin.csv,False,1.0
2024-01-15,INF209KB18C5,IND,SELL,47388.037,11.4833,INR,trades2024MFsCoin.csv,False,1.0
2024-01-15,INF179KC1BM8,IND,SELL,36460.858,15.1604,INR,trades2024MFsCoin.csv,False,1.0
2024-01-15,INF109KC10J7,IND,SELL,40725.685,13.9577,INR,trades2024MFsCoin.csv,False,1.0
2024-01-15,INF109K012M7,IND,SELL,1236.378,227.8289,INR,trades2024MFsCoin.csv,False,1.0
2024-01-15,INF109KC1W58,IND,SELL,64.436,15.7232,INR,trades2024MFsCoin.csv,False,1.0
2024-01-15,INF109KB10X0,IND,SELL,11780.17,23.865,INR,trades2024MFsCoin.csv,False,1.0
2024-01-15,INF174KA1FQ7,IND,SELL,38435.084,14.1603,INR,trades2024MFsCoin.csv,False,1.0
2024-01-15,INF247L01916,IND,SELL,31.963,31.6991,INR,trades2024MFsCoin.csv,False,1.0
2024-01-15,INF247L01932,IND,SELL,31.206,32.5082,INR,trades2024MFsCoin.csv,False,1.0
2024-01-15,INF959L01FZ1,IND,SELL,65159.542,12.4267,INR,trades2024MFsCoin.csv,False,1.0
2024-01-15,INF959L01FP2,IND,SELL,59535.307,14.1857,INR,trades2024MFsCoin.csv,False,1.0
2024-01-15,INF959L01HK9,IND,SELL,25196.151,11.1492,INR,trades2024MFsCoin.csv,False,1.0
2024-01-15,INF959L01FV0,IND,SELL,43760.558,12.2698,INR,trades2024MFsCoin.csv,False,1.0
2024-01-15,INF204KB15W0,IND,SELL,34.917,29.048,INR,trades2024MFsCoin.csv,False,1.0
2024-01-15,INF789F1AVD7,IND,SELL,22154.869,12.9207,INR,trades2024MFsCoin.csv,False,1.0
2024-02-01,INF209KB18C5,IND,BUY,59513.242,11.7615,INR,trades2024MFsCoin.csv,False,1.0
2024-02-01,INF179KC1BM8,IND,BUY,39666.389,15.1254,INR,trades2024MFsCoin.csv,False,1.0
2024-02-01,INF109KC10J7,IND,BUY,43093.863,13.9224,INR,trades2024MFsCoin.csv,False,1.0
2024-02-01,INF109K012M7,IND,BUY,4915.235,223.7828,INR,trades2024MFsCoin.csv,False,1.0
2024-02-01,INF109KC1W58,IND,BUY,18946.7,15.8331,INR,trades2024MFsCoin.csv,False,1.0
2024-02-01,INF109KB10X0,IND,BUY,17150.771,23.3214,INR,trades2024MFsCoin.csv,False,1.0
2024-02-01,INF174KA1FQ7,IND,BUY,48264.128,14.5028,INR,trades2024MFsCoin.csv,False,1.0
2024-02-01,INF247L01916,IND,BUY,9396.054,31.9267,INR,trades2024MFsCoin.csv,False,1.0
2024-02-01,INF247L01932,IND,BUY,8925.123,33.6113,INR,trades2024MFsCoin.csv,False,1.0
2024-02-01,INF959L01FP2,IND,BUY,78943.043,13.9334,INR,trades2024MFsCoin.csv,False,1.0
2024-02-01,INF959L01FV0,IND,BUY,47529.153,12.6232,INR,trades2024MFsCoin.csv,False,1.0
2024-02-01,INF204KB15W0,IND,BUY,9986.717,30.0384,INR,trades2024MFsCoin.csv,False,1.0
2024-02-01,INF789F1AVD7,IND,BUY,31677.319,12.6267,INR,trades2024MFsCoin.csv,False,1.0
2024-02-06,INF109KC11A4,IND,BUY,30831.965,12.9729,INR,trades2024MFsCoin.csv,False,1.0
2024-02-06,INF174KA1OR7,IND,BUY,51104.77,11.74,INR,trades2024MFsCoin.csv,False,1.0
2024-02-06,INF959L01FT4,IND,BUY,33720.009,11.8618,INR,trades2024MFsCoin.csv,False,1.0
2024-02-08,INF109KC13E2,IND,BUY,62158.886,12.8696,INR,trades2024MFsCoin.csv,False,1.0
2024-02-19,INF109KC13E2,IND,BUY,76.673,13.0418,INR,trades2024MFsCoin.csv,False,1.0
2024-02-19,INF109KC11M9,IND,BUY,67.984,14.7087,INR,trades2024MFsCoin.csv,False,1.0
2024-02-19,INF769K01BL5,IND,BUY,54.832,91.183,INR,trades2024MFsCoin.csv,False,1.0
2024-02-19,INF769K01ED6,IND,BUY,146.098,34.222,INR,trades2024MFsCoin.csv,False,1.0
2024-02-19,INF277K015B9,IND,BUY,111.347,44.9025,INR,trades2024MFsCoin.csv,False,1.0
2024-02-21,INF754K01QD2,IND,BUY,64221.627,15.5703,INR,trades2024MFsCoin.csv,False,1.0
2024-02-21,INF109KC11D8,IND,BUY,30905.006,16.1778,INR,trades2024MFsCoin.csv,False,1.0
2024-02-21,INF174KA1OR7,IND,BUY,68861.152,11.617,INR,trades2024MFsCoin.csv,False,1.0
2024-02-21,INF247L01AV1,IND,BUY,33698.758,14.8366,INR,trades2024MFsCoin.csv,False,1.0
2024-02-21,INF277KA1612,IND,BUY,63803.654,15.6723,INR,trades2024MFsCoin.csv,False,1.0
2024-02-28,INF754K01QD2,IND,BUY,3108.129,15.4426,INR,trades2024MFsCoin.csv,False,1.0
2024-02-28,INF109KC11D8,IND,BUY,1976.686,16.1879,INR,trades2024MFsCoin.csv,False,1.0
2024-02-28,INF109KC11A4,IND,BUY,7664.097,13.0472,INR,trades2024MFsCoin.csv,False,1.0
2024-02-28,INF174KA1OR7,IND,BUY,3451.376,11.589,INR,trades2024MFsCoin.csv,False,1.0
2024-02-28,INF247L01AV1,IND,BUY,2154.949,14.8488,INR,trades2024MFsCoin.csv,False,1.0
2024-02-28,INF959L01FT4,IND,BUY,8381.53,11.9304,INR,trades2024MFsCoin.csv,False,1.0
2024-02-28,INF277KA1612,IND,BUY,3088.311,15.5417,INR,trades2024MFsCoin.csv,False,1.0
2024-03-26,INF769K01LG4,IND,BUY,105257.895,9.5,INR,trades2024MFsCoin.csv,False,1.0
2024-03-26,INF247L01932,IND,BUY,15829.558,31.5849,INR,trades2024MFsCoin.csv,False,1.0
2024-03-26,INF204KB15W0,IND,BUY,17709.639,28.2318,INR,trades2024MFsCoin.csv,False,1.0
2024-04-01,INF109KC11A4,IND,BUY,7402.431,13.5084,INR,trades2024MFsCoin.csv,False,1.0
2024-04-01,INF174KA1OR7,IND,BUY,8282.531,12.073,INR,trades2024MFsCoin.csv,False,1.0
2024-04-01,INF769K01LG4,IND,BUY,10130.179,9.871,INR,trades2024MFsCoin.csv,False,1.0
2024-04-01,INF247L01932,IND,BUY,3038.503,32.9093,INR,trades2024MFsCoin.csv,False,1.0
2024-04-01,INF959L01FT4,IND,BUY,8099.516,12.3458,INR,trades2024MFsCoin.csv,False,1.0
2024-04-01,INF204KB15W0,IND,BUY,3402.996,29.3844,INR,trades2024MFsCoin.csv,False,1.0
2024-05-02,INF109KC11A4,IND,BUY,7155.431,13.9747,INR,trades2024MFsCoin.csv,False,1.0
2024-05-02,INF174KA1OR7,IND,BUY,8024.637,12.461,INR,trades2024MFsCoin.csv,False,1.0
2024-05-02,INF769K01LG4,IND,BUY,9433.491,10.6,INR,trades2024MFsCoin.csv,False,1.0
2024-05-02,INF247L01932,IND,BUY,2831.043,35.3209,INR,trades2024MFsCoin.csv,False,1.0
2024-05-02,INF959L01FT4,IND,BUY,7828.194,12.7737,INR,trades2024MFsCoin.csv,False,1.0
2024-05-02,INF204KB15W0,IND,BUY,3173.155,31.5128,INR,trades2024MFsCoin.csv,False,1.0
